6.1890 	INFO 	Loaded monitor calibration from ['2025_12_27 10:38', '2025_12_27 13:43']
7.1045 	EXP 	Created rating_prompt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-5.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.03), italic=False, languageStyle='LTR', name='rating_prompt', opacity=1, ori=0.0, pos=array([ 0. , -0.4]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
7.1082 	EXP 	Created break_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.04), italic=False, languageStyle='LTR', name='break_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
7.1119 	EXP 	Created end_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.04), italic=False, languageStyle='LTR', name='end_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
0.0042 	INFO 	Keyboard events cleared
0.0042 	EXP 	instr_text: autoDraw = True
4.3994 	EXP 	Device response: <KeyPress from None: t=4.3923219999996945, value=space, duration=None>
4.4035 	EXP 	Imported encoding.csv as conditions, 72 conditions, 4 params
4.4038 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'definition': 'A portable shadow box', 'word': 'SUITCASE', 'block': np.int64(1), 'modality': 'visual', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
4.4110 	DATA 	Keypress: space
4.4124 	EXP 	instr_text: autoDraw = False
4.4124 	EXP 	visual_stimulus: height = np.float64(0.04)
4.4124 	EXP 	visual_stimulus: height = np.float64(0.04)
4.4124 	EXP 	visual_stimulus: height = np.float64(0.04)
4.4124 	EXP 	visual_stimulus: height = np.float64(0.04)
4.4124 	EXP 	visual_stimulus: height = np.float64(0.04)
4.4124 	EXP 	visual_stimulus: height = np.float64(0.04)
4.4124 	EXP 	visual_stimulus: text = 'A portable shadow box\n\nSUITCASE'
4.5044 	EXP 	Device response: <KeyPress from None: t=4.3923219999996945, value=space, duration=0.10418339993339032>
4.8841 	EXP 	Sound audio_stim reached end of file
4.9005 	EXP 	Playing sound audio_stim on speaker Headphones (Space Travel 2)
4.8938 	EXP 	visual_stimulus: autoDraw = True
4.8938 	EXP 	auditory_icon: autoDraw = True
9.8981 	EXP 	Sound audio_stim stopped
9.9020 	INFO 	Keyboard events cleared
9.9019 	EXP 	visual_stimulus: autoDraw = False
9.9019 	EXP 	auditory_icon: autoDraw = False
9.9019 	EXP 	rating_prompt: autoDraw = True
16.7825 	EXP 	Device response: <KeyPress from None: t=16.775992600014433, value=4, duration=None>
16.7829 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'definition': 'A silent drummer', 'word': 'HEART', 'block': np.int64(1), 'modality': 'visual', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
16.7907 	DATA 	Keypress: 4
16.7921 	EXP 	visual_stimulus: autoDraw = False
16.7921 	EXP 	auditory_icon: autoDraw = False
16.7921 	EXP 	rating_prompt: autoDraw = False
16.7921 	EXP 	break_text: autoDraw = False
16.7921 	EXP 	visual_stimulus: height = np.float64(0.04)
16.7921 	EXP 	visual_stimulus: height = np.float64(0.04)
16.7921 	EXP 	visual_stimulus: height = np.float64(0.04)
16.7921 	EXP 	visual_stimulus: height = np.float64(0.04)
16.7921 	EXP 	visual_stimulus: height = np.float64(0.04)
16.7921 	EXP 	visual_stimulus: height = np.float64(0.04)
16.7921 	EXP 	visual_stimulus: text = 'A silent drummer\n\nHEART'
16.8926 	EXP 	Device response: <KeyPress from None: t=16.775992600014433, value=4, duration=0.11213379993569106>
17.2724 	EXP 	Sound audio_stim reached end of file
17.2889 	EXP 	Playing sound audio_stim on speaker Headphones (Space Travel 2)
17.2823 	EXP 	visual_stimulus: autoDraw = True
17.2823 	EXP 	auditory_icon: autoDraw = True
22.2875 	EXP 	Sound audio_stim stopped
22.2896 	INFO 	Keyboard events cleared
22.2895 	EXP 	visual_stimulus: autoDraw = False
22.2895 	EXP 	auditory_icon: autoDraw = False
22.2895 	EXP 	rating_prompt: autoDraw = True
24.2118 	EXP 	Device response: <KeyPress from None: t=24.2077901000157, value=3, duration=None>
24.2120 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'definition': 'A spoon with ambition', 'word': 'SHOVEL', 'block': np.int64(1), 'modality': 'visual', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
24.2237 	DATA 	Keypress: 3
24.2251 	EXP 	visual_stimulus: autoDraw = False
24.2251 	EXP 	auditory_icon: autoDraw = False
24.2251 	EXP 	rating_prompt: autoDraw = False
24.2251 	EXP 	break_text: autoDraw = False
24.2251 	EXP 	visual_stimulus: height = np.float64(0.04)
24.2251 	EXP 	visual_stimulus: height = np.float64(0.04)
24.2251 	EXP 	visual_stimulus: height = np.float64(0.04)
24.2251 	EXP 	visual_stimulus: height = np.float64(0.04)
24.2251 	EXP 	visual_stimulus: height = np.float64(0.04)
24.2251 	EXP 	visual_stimulus: height = np.float64(0.04)
24.2251 	EXP 	visual_stimulus: text = 'A spoon with ambition\n\nSHOVEL'
24.3114 	EXP 	Device response: <KeyPress from None: t=24.2077901000157, value=3, duration=0.09604929992929101>
24.7019 	EXP 	Sound audio_stim reached end of file
24.7181 	EXP 	Playing sound audio_stim on speaker Headphones (Space Travel 2)
24.7116 	EXP 	visual_stimulus: autoDraw = True
24.7116 	EXP 	auditory_icon: autoDraw = True
29.7183 	EXP 	Sound audio_stim stopped
29.7208 	INFO 	Keyboard events cleared
29.7207 	EXP 	visual_stimulus: autoDraw = False
29.7207 	EXP 	auditory_icon: autoDraw = False
29.7207 	EXP 	rating_prompt: autoDraw = True
31.6426 	DATA 	Keypress: 2
31.6511 	EXP 	Device response: <KeyPress from None: t=31.640327799948864, value=2, duration=None>
31.6517 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'definition': 'A metal tongue for guitars', 'word': 'PICK', 'block': np.int64(1), 'modality': 'visual', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
31.6641 	EXP 	visual_stimulus: autoDraw = False
31.6641 	EXP 	auditory_icon: autoDraw = False
31.6641 	EXP 	rating_prompt: autoDraw = False
31.6641 	EXP 	break_text: autoDraw = False
31.6641 	EXP 	visual_stimulus: height = np.float64(0.04)
31.6641 	EXP 	visual_stimulus: height = np.float64(0.04)
31.6641 	EXP 	visual_stimulus: height = np.float64(0.04)
31.6641 	EXP 	visual_stimulus: height = np.float64(0.04)
31.6641 	EXP 	visual_stimulus: height = np.float64(0.04)
31.6641 	EXP 	visual_stimulus: height = np.float64(0.04)
31.6641 	EXP 	visual_stimulus: text = 'A metal tongue for guitars\n\nPICK'
31.7309 	EXP 	Device response: <KeyPress from None: t=31.640327799948864, value=2, duration=0.0879180000629276>
32.1411 	EXP 	Sound audio_stim reached end of file
32.1572 	EXP 	Playing sound audio_stim on speaker Headphones (Space Travel 2)
32.1506 	EXP 	visual_stimulus: autoDraw = True
32.1506 	EXP 	auditory_icon: autoDraw = True
37.1517 	EXP 	Sound audio_stim stopped
37.1541 	INFO 	Keyboard events cleared
37.1540 	EXP 	visual_stimulus: autoDraw = False
37.1540 	EXP 	auditory_icon: autoDraw = False
37.1540 	EXP 	rating_prompt: autoDraw = True
38.4817 	DATA 	Keypress: 4
38.4903 	EXP 	Device response: <KeyPress from None: t=38.48046430002432, value=4, duration=None>
38.4908 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'definition': 'A glass slipper for drinks', 'word': 'CUP', 'block': np.int64(1), 'modality': 'visual', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
38.5027 	EXP 	visual_stimulus: autoDraw = False
38.5027 	EXP 	auditory_icon: autoDraw = False
38.5027 	EXP 	rating_prompt: autoDraw = False
38.5027 	EXP 	break_text: autoDraw = False
38.5027 	EXP 	visual_stimulus: height = np.float64(0.04)
38.5027 	EXP 	visual_stimulus: height = np.float64(0.04)
38.5027 	EXP 	visual_stimulus: height = np.float64(0.04)
38.5027 	EXP 	visual_stimulus: height = np.float64(0.04)
38.5027 	EXP 	visual_stimulus: height = np.float64(0.04)
38.5027 	EXP 	visual_stimulus: height = np.float64(0.04)
38.5027 	EXP 	visual_stimulus: text = 'A glass slipper for drinks\n\nCUP'
38.5602 	EXP 	Device response: <KeyPress from None: t=38.48046430002432, value=4, duration=0.07177599996794015>
38.9797 	EXP 	Sound audio_stim reached end of file
38.9961 	EXP 	Playing sound audio_stim on speaker Headphones (Space Travel 2)
38.9896 	EXP 	visual_stimulus: autoDraw = True
38.9896 	EXP 	auditory_icon: autoDraw = True
43.9906 	EXP 	Sound audio_stim stopped
43.9930 	INFO 	Keyboard events cleared
43.9929 	EXP 	visual_stimulus: autoDraw = False
43.9929 	EXP 	auditory_icon: autoDraw = False
43.9929 	EXP 	rating_prompt: autoDraw = True
45.2503 	DATA 	Keypress: 2
45.2593 	EXP 	Device response: <KeyPress from None: t=45.24845860002097, value=2, duration=None>
45.2596 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'definition': 'A glass drum', 'word': 'BOWL', 'block': np.int64(1), 'modality': 'visual', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
45.2711 	EXP 	visual_stimulus: autoDraw = False
45.2711 	EXP 	auditory_icon: autoDraw = False
45.2711 	EXP 	rating_prompt: autoDraw = False
45.2711 	EXP 	break_text: autoDraw = False
45.2711 	EXP 	visual_stimulus: height = np.float64(0.04)
45.2711 	EXP 	visual_stimulus: height = np.float64(0.04)
45.2711 	EXP 	visual_stimulus: height = np.float64(0.04)
45.2711 	EXP 	visual_stimulus: height = np.float64(0.04)
45.2711 	EXP 	visual_stimulus: height = np.float64(0.04)
45.2711 	EXP 	visual_stimulus: height = np.float64(0.04)
45.2711 	EXP 	visual_stimulus: text = 'A glass drum\n\nBOWL'
45.3292 	EXP 	Device response: <KeyPress from None: t=45.24845860002097, value=2, duration=0.07181370002217591>
45.7492 	EXP 	Sound audio_stim reached end of file
45.7653 	EXP 	Playing sound audio_stim on speaker Headphones (Space Travel 2)
45.7588 	EXP 	visual_stimulus: autoDraw = True
45.7588 	EXP 	auditory_icon: autoDraw = True
50.7624 	EXP 	Sound audio_stim stopped
50.7650 	INFO 	Keyboard events cleared
50.7649 	EXP 	visual_stimulus: autoDraw = False
50.7649 	EXP 	auditory_icon: autoDraw = False
50.7649 	EXP 	rating_prompt: autoDraw = True
52.1698 	DATA 	Keypress: 4
52.1782 	EXP 	Device response: <KeyPress from None: t=52.16874510003254, value=4, duration=None>
52.1788 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'definition': 'A house for wheels', 'word': 'PARKINGLOT', 'block': np.int64(1), 'modality': 'visual', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
52.1907 	EXP 	visual_stimulus: autoDraw = False
52.1907 	EXP 	auditory_icon: autoDraw = False
52.1907 	EXP 	rating_prompt: autoDraw = False
52.1907 	EXP 	break_text: autoDraw = False
52.1907 	EXP 	visual_stimulus: height = np.float64(0.04)
52.1907 	EXP 	visual_stimulus: height = np.float64(0.04)
52.1907 	EXP 	visual_stimulus: height = np.float64(0.04)
52.1907 	EXP 	visual_stimulus: height = np.float64(0.04)
52.1907 	EXP 	visual_stimulus: height = np.float64(0.04)
52.1907 	EXP 	visual_stimulus: height = np.float64(0.04)
52.1907 	EXP 	visual_stimulus: text = 'A house for wheels\n\nPARKINGLOT'
52.2780 	EXP 	Device response: <KeyPress from None: t=52.16874510003254, value=4, duration=0.10329579992685467>
52.6684 	EXP 	Sound audio_stim reached end of file
52.6845 	EXP 	Playing sound audio_stim on speaker Headphones (Space Travel 2)
52.6778 	EXP 	visual_stimulus: autoDraw = True
52.6778 	EXP 	auditory_icon: autoDraw = True
57.6789 	EXP 	Sound audio_stim stopped
57.6815 	INFO 	Keyboard events cleared
57.6814 	EXP 	visual_stimulus: autoDraw = False
57.6814 	EXP 	auditory_icon: autoDraw = False
57.6814 	EXP 	rating_prompt: autoDraw = True
59.0890 	DATA 	Keypress: 4
59.0974 	EXP 	Device response: <KeyPress from None: t=59.08811579993926, value=4, duration=None>
59.0979 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'definition': 'A glass stomach for flowers', 'word': 'VASE', 'block': np.int64(1), 'modality': 'visual', 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
59.1085 	EXP 	visual_stimulus: autoDraw = False
59.1085 	EXP 	auditory_icon: autoDraw = False
59.1085 	EXP 	rating_prompt: autoDraw = False
59.1085 	EXP 	break_text: autoDraw = False
59.1085 	EXP 	visual_stimulus: height = np.float64(0.04)
59.1085 	EXP 	visual_stimulus: height = np.float64(0.04)
59.1085 	EXP 	visual_stimulus: height = np.float64(0.04)
59.1085 	EXP 	visual_stimulus: height = np.float64(0.04)
59.1085 	EXP 	visual_stimulus: height = np.float64(0.04)
59.1085 	EXP 	visual_stimulus: height = np.float64(0.04)
59.1085 	EXP 	visual_stimulus: text = 'A glass stomach for flowers\n\nVASE'
59.1875 	EXP 	Device response: <KeyPress from None: t=59.08811579993926, value=4, duration=0.0882528000511229>
59.5875 	EXP 	Sound audio_stim reached end of file
59.6035 	EXP 	Playing sound audio_stim on speaker Headphones (Space Travel 2)
59.5970 	EXP 	visual_stimulus: autoDraw = True
59.5970 	EXP 	auditory_icon: autoDraw = True
64.6007 	EXP 	Sound audio_stim stopped
64.6027 	INFO 	Keyboard events cleared
64.6027 	EXP 	visual_stimulus: autoDraw = False
64.6027 	EXP 	auditory_icon: autoDraw = False
64.6027 	EXP 	rating_prompt: autoDraw = True
65.2166 	EXP 	Device response: <KeyPress from None: t=65.20823340001516, value=1, duration=None>
65.2172 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'definition': 'A pocket refrigerator', 'word': 'COOLER', 'block': np.int64(1), 'modality': 'visual', 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
65.2282 	DATA 	Keypress: 1
65.2296 	EXP 	visual_stimulus: autoDraw = False
65.2296 	EXP 	auditory_icon: autoDraw = False
65.2296 	EXP 	rating_prompt: autoDraw = False
65.2296 	EXP 	break_text: autoDraw = False
65.2296 	EXP 	visual_stimulus: height = np.float64(0.04)
65.2296 	EXP 	visual_stimulus: height = np.float64(0.04)
65.2296 	EXP 	visual_stimulus: height = np.float64(0.04)
65.2296 	EXP 	visual_stimulus: height = np.float64(0.04)
65.2296 	EXP 	visual_stimulus: height = np.float64(0.04)
65.2296 	EXP 	visual_stimulus: height = np.float64(0.04)
65.2296 	EXP 	visual_stimulus: text = 'A pocket refrigerator\n\nCOOLER'
65.3466 	EXP 	Device response: <KeyPress from None: t=65.20823340001516, value=1, duration=0.13591700000688434>
65.7066 	EXP 	Sound audio_stim reached end of file
65.7228 	EXP 	Playing sound audio_stim on speaker Headphones (Space Travel 2)
65.7163 	EXP 	visual_stimulus: autoDraw = True
65.7163 	EXP 	auditory_icon: autoDraw = True
69.2162 	EXP 	Device response: <KeyPress from None: t=69.20814240002073, value=5, duration=None>
69.2178 	DATA 	Keypress: 5
69.3663 	EXP 	Device response: <KeyPress from None: t=69.20814240002073, value=5, duration=0.15215859992895275>
70.7176 	EXP 	Sound audio_stim stopped
70.7199 	INFO 	Keyboard events cleared
70.7198 	EXP 	visual_stimulus: autoDraw = False
70.7198 	EXP 	auditory_icon: autoDraw = False
70.7198 	EXP 	rating_prompt: autoDraw = True
71.2059 	EXP 	Device response: <KeyPress from None: t=71.20014229998924, value=3, duration=None>
71.2064 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'definition': 'A rainbow bridge for cars', 'word': 'OVERPASS', 'block': np.int64(1), 'modality': 'visual', 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
71.2182 	DATA 	Keypress: 3
71.2196 	EXP 	visual_stimulus: autoDraw = False
71.2196 	EXP 	auditory_icon: autoDraw = False
71.2196 	EXP 	rating_prompt: autoDraw = False
71.2196 	EXP 	break_text: autoDraw = False
71.2196 	EXP 	visual_stimulus: height = np.float64(0.04)
71.2196 	EXP 	visual_stimulus: height = np.float64(0.04)
71.2196 	EXP 	visual_stimulus: height = np.float64(0.04)
71.2196 	EXP 	visual_stimulus: height = np.float64(0.04)
71.2196 	EXP 	visual_stimulus: height = np.float64(0.04)
71.2196 	EXP 	visual_stimulus: height = np.float64(0.04)
71.2196 	EXP 	visual_stimulus: text = 'A rainbow bridge for cars\n\nOVERPASS'
71.3458 	EXP 	Device response: <KeyPress from None: t=71.20014229998924, value=3, duration=0.13655509997624904>
71.6959 	EXP 	Sound audio_stim reached end of file
71.7121 	EXP 	Playing sound audio_stim on speaker Headphones (Space Travel 2)
71.7054 	EXP 	visual_stimulus: autoDraw = True
71.7054 	EXP 	auditory_icon: autoDraw = True
76.7118 	EXP 	Sound audio_stim stopped
76.7143 	INFO 	Keyboard events cleared
76.7142 	EXP 	visual_stimulus: autoDraw = False
76.7142 	EXP 	auditory_icon: autoDraw = False
76.7142 	EXP 	rating_prompt: autoDraw = True
77.3867 	DATA 	Keypress: 3
77.3952 	EXP 	Device response: <KeyPress from None: t=77.3845363999717, value=3, duration=None>
77.3956 	EXP 	New trial (rep=0, index=10): <Trial 10 (10 in rep 0) data={'definition': 'A bread pillow', 'word': 'LOAF', 'block': np.int64(1), 'modality': 'visual', 'thisN': 10, 'thisTrialN': 10, 'thisRepN': 0}>
77.4072 	EXP 	visual_stimulus: autoDraw = False
77.4072 	EXP 	auditory_icon: autoDraw = False
77.4072 	EXP 	rating_prompt: autoDraw = False
77.4072 	EXP 	break_text: autoDraw = False
77.4072 	EXP 	visual_stimulus: height = np.float64(0.04)
77.4072 	EXP 	visual_stimulus: height = np.float64(0.04)
77.4072 	EXP 	visual_stimulus: height = np.float64(0.04)
77.4072 	EXP 	visual_stimulus: height = np.float64(0.04)
77.4072 	EXP 	visual_stimulus: height = np.float64(0.04)
77.4072 	EXP 	visual_stimulus: height = np.float64(0.04)
77.4072 	EXP 	visual_stimulus: text = 'A bread pillow\n\nLOAF'
77.4951 	EXP 	Device response: <KeyPress from None: t=77.3845363999717, value=3, duration=0.10395520005840808>
77.8848 	EXP 	Sound audio_stim reached end of file
77.9012 	EXP 	Playing sound audio_stim on speaker Headphones (Space Travel 2)
77.8946 	EXP 	visual_stimulus: autoDraw = True
77.8946 	EXP 	auditory_icon: autoDraw = True
82.9011 	EXP 	Sound audio_stim stopped
82.9038 	INFO 	Keyboard events cleared
82.9037 	EXP 	visual_stimulus: autoDraw = False
82.9037 	EXP 	auditory_icon: autoDraw = False
82.9037 	EXP 	rating_prompt: autoDraw = True
83.8144 	EXP 	Device response: <KeyPress from None: t=83.80819889996201, value=3, duration=None>
83.8151 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'definition': 'A sleepy trumpet', 'word': 'HORN', 'block': np.int64(1), 'modality': 'visual', 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
83.8242 	DATA 	Keypress: 3
83.8255 	EXP 	visual_stimulus: autoDraw = False
83.8255 	EXP 	auditory_icon: autoDraw = False
83.8255 	EXP 	rating_prompt: autoDraw = False
83.8255 	EXP 	break_text: autoDraw = False
83.8255 	EXP 	visual_stimulus: height = np.float64(0.04)
83.8255 	EXP 	visual_stimulus: height = np.float64(0.04)
83.8255 	EXP 	visual_stimulus: height = np.float64(0.04)
83.8255 	EXP 	visual_stimulus: height = np.float64(0.04)
83.8255 	EXP 	visual_stimulus: height = np.float64(0.04)
83.8255 	EXP 	visual_stimulus: height = np.float64(0.04)
83.8255 	EXP 	visual_stimulus: text = 'A sleepy trumpet\n\nHORN'
83.9543 	EXP 	Device response: <KeyPress from None: t=83.80819889996201, value=3, duration=0.13661879999563098>
84.3041 	EXP 	Sound audio_stim reached end of file
84.3203 	EXP 	Playing sound audio_stim on speaker Headphones (Space Travel 2)
84.3138 	EXP 	visual_stimulus: autoDraw = True
84.3138 	EXP 	auditory_icon: autoDraw = True
89.3175 	EXP 	Sound audio_stim stopped
89.3197 	INFO 	Keyboard events cleared
89.3196 	EXP 	visual_stimulus: autoDraw = False
89.3196 	EXP 	auditory_icon: autoDraw = False
89.3196 	EXP 	rating_prompt: autoDraw = True
90.2934 	EXP 	Device response: <KeyPress from None: t=90.28802019997966, value=3, duration=None>
90.2938 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'definition': 'A wooden toothpick for giants', 'word': 'LOG', 'block': np.int64(1), 'modality': 'visual', 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
90.3063 	DATA 	Keypress: 3
90.3074 	EXP 	visual_stimulus: autoDraw = False
90.3074 	EXP 	auditory_icon: autoDraw = False
90.3074 	EXP 	rating_prompt: autoDraw = False
90.3074 	EXP 	break_text: autoDraw = False
90.3074 	EXP 	visual_stimulus: height = np.float64(0.04)
90.3074 	EXP 	visual_stimulus: height = np.float64(0.04)
90.3074 	EXP 	visual_stimulus: height = np.float64(0.04)
90.3074 	EXP 	visual_stimulus: height = np.float64(0.04)
90.3074 	EXP 	visual_stimulus: height = np.float64(0.04)
90.3074 	EXP 	visual_stimulus: height = np.float64(0.04)
90.3074 	EXP 	visual_stimulus: text = 'A wooden toothpick for giants\n\nLOG'
90.3831 	EXP 	Device response: <KeyPress from None: t=90.28802019997966, value=3, duration=0.08822519995737821>
90.7833 	EXP 	Sound audio_stim reached end of file
90.7998 	EXP 	Playing sound audio_stim on speaker Headphones (Space Travel 2)
90.7930 	EXP 	visual_stimulus: autoDraw = True
90.7930 	EXP 	auditory_icon: autoDraw = True
95.7984 	EXP 	Sound audio_stim stopped
95.8010 	INFO 	Keyboard events cleared
95.8009 	EXP 	visual_stimulus: autoDraw = False
95.8009 	EXP 	auditory_icon: autoDraw = False
95.8009 	EXP 	rating_prompt: autoDraw = True
96.6929 	EXP 	Device response: <KeyPress from None: t=96.68824699998368, value=5, duration=None>
96.6933 	EXP 	New trial (rep=0, index=13): <Trial 13 (13 in rep 0) data={'definition': 'A portable sunshade', 'word': 'VISOR', 'block': np.int64(1), 'modality': 'visual', 'thisN': 13, 'thisTrialN': 13, 'thisRepN': 0}>
96.7028 	DATA 	Keypress: 5
96.7041 	EXP 	visual_stimulus: autoDraw = False
96.7041 	EXP 	auditory_icon: autoDraw = False
96.7041 	EXP 	rating_prompt: autoDraw = False
96.7041 	EXP 	break_text: autoDraw = False
96.7041 	EXP 	visual_stimulus: height = np.float64(0.04)
96.7041 	EXP 	visual_stimulus: height = np.float64(0.04)
96.7041 	EXP 	visual_stimulus: height = np.float64(0.04)
96.7041 	EXP 	visual_stimulus: height = np.float64(0.04)
96.7041 	EXP 	visual_stimulus: height = np.float64(0.04)
96.7041 	EXP 	visual_stimulus: height = np.float64(0.04)
96.7041 	EXP 	visual_stimulus: text = 'A portable sunshade\n\nVISOR'
